matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6649622342,420,-3,-38,-17,-8,-3,2,5,1,5,4,-5,2,7,-1,3,4,0,0,0,0,1,3,2,4,6,1,0,-1,1,1,1,-1,3,1
KR_6751661088,420,0,-70,16,2,3,4,1,1,4,3,-2,2,4,-1,1,2,1,2,1,0,2,-12,0,4,4,0,0,0,-1,1,0,1,5,1
KR_6671912343,420,-2,-17,37,5,2,5,3,-1,1,2,-6,3,9,8,9,1,2,4,2,1,10,-7,0,3,3,-2,0,0,1,-1,-1,1,5,1
KR_6760819086,420,-1,7,16,-2,-2,2,4,-2,1,3,-1,2,3,4,4,0,-1,0,1,0,-5,2,0,4,4,-16,0,-1,1,-1,-1,-1,2,1
KR_6762388372,420,1,-56,22,8,6,7,1,0,0,0,-3,1,4,-2,2,4,7,10,3,1,9,195,0,2,2,0,0,1,1,1,1,1,6,1
KR_6762817239,420,-3,-28,7,2,1,4,3,2,5,3,2,3,1,0,1,1,-3,0,3,0,2,406,2,1,3,2,0,1,1,1,1,1,3,1
KR_6721526419,420,0,-20,8,0,-3,0,3,-2,2,4,3,6,3,3,3,0,-1,6,7,0,0,25,-1,5,4,1,0,0,1,1,1,1,6,1
KR_6699547513,420,-4,-30,12,-3,-2,3,5,0,1,1,-2,4,6,-1,2,3,2,2,0,-1,-5,-45,-3,7,4,-1,0,-1,0,1,-1,1,0,1
KR_6767835836,420,1,-1,-14,5,-3,1,4,2,4,2,-1,3,4,2,2,0,5,8,3,0,6,-15,0,3,3,3,0,1,1,-1,-1,1,3,1
KR_6722920146,420,4,39,8,7,3,4,1,3,5,2,2,3,1,0,1,1,-1,1,2,0,5,-2,0,4,4,2,0,1,-1,1,1,1,6,1
KR_6628313620,420,-2,-43,4,0,-5,1,6,7,8,1,0,0,0,-3,0,3,1,3,2,0,2,-8,-2,5,3,2,0,-1,1,-1,-1,-1,3,1
KR_6757749165,440,3,59,-12,4,4,5,1,-5,1,6,3,3,0,2,3,1,0,1,1,0,0,5,-2,5,3,2,0,0,-1,-1,0,1,5,1
KR_6624597538,420,1,-60,7,-4,2,3,1,-1,3,4,-3,1,4,0,2,2,-2,0,2,0,-6,-31,-3,7,4,3,0,0,1,1,0,1,6,1
KR_6717552293,420,1,9,-29,1,1,3,2,0,2,2,-1,2,3,2,3,1,-1,0,1,0,2,7,4,4,8,-2,0,0,1,-1,1,-1,2,1
KR_6764505403,420,-1,-31,40,4,0,3,3,1,3,2,-4,2,6,2,4,2,5,5,0,1,14,17,4,4,8,4,0,0,1,0,1,1,2,1
KR_6634961833,420,-2,12,4,-7,-1,3,4,0,3,3,0,1,1,-5,1,6,-1,1,2,0,-12,-8,1,1,2,2,0,0,-1,1,-1,1,3,1
KR_6766731555,440,3,13,4,7,3,3,0,0,3,3,-1,3,4,5,5,0,0,0,0,0,0,-10,-1,3,2,1,0,0,0,1,1,1,0,1
KR_6714370504,420,-1,-62,23,-4,-1,1,2,-2,0,2,0,1,1,-1,1,2,0,1,1,0,-8,1,5,2,7,-1,0,0,-1,1,0,-1,5,1
KR_6764268754,420,0,11,-46,7,4,4,0,0,2,2,2,7,5,-3,4,7,4,5,1,1,2,5,0,2,2,1,0,1,1,-1,1,1,6,1
KR_6652328398,420,1,-55,31,3,-2,1,3,0,3,3,5,5,0,0,6,6,0,1,1,0,-5,-10,4,3,7,2,0,1,-1,1,1,1,2,1
KR_6765249938,420,2,65,-15,2,-1,0,1,1,4,3,-1,0,1,3,6,3,0,1,1,0,12,-11,-8,8,0,1,0,0,-1,-1,0,1,5,1
KR_6728899927,420,1,44,3,5,-2,1,3,2,2,0,-2,6,8,4,5,1,3,3,0,0,9,11,0,5,5,1,0,2,1,-1,1,1,3,1
KR_6709568763,420,9,113,24,20,4,5,1,5,5,0,4,6,2,5,5,0,2,2,0,0,13,0,2,4,6,0,0,5,1,1,1,1,1,1
KR_6593822896,420,3,80,8,6,2,3,1,2,2,0,-1,1,2,2,5,3,1,2,1,0,3,-34,0,9,9,3,0,4,-1,1,1,1,5,1
KR_6764508297,420,5,43,12,12,6,6,0,0,3,3,0,3,3,4,4,0,2,2,0,0,14,4,1,4,5,0,0,1,0,1,1,1,0,1
KR_6685680226,420,2,-11,-12,8,1,4,3,1,6,5,2,2,0,2,4,2,2,4,2,-1,13,6,1,5,6,3,0,-1,1,-1,-1,-1,3,1
KR_6723708406,420,2,-23,-6,11,5,6,1,1,2,1,3,5,2,0,1,1,2,2,0,1,14,-4,-5,6,1,3,0,0,-1,1,0,1,5,1
KR_6703959275,420,0,50,-13,1,-4,5,9,1,1,0,0,1,1,5,6,1,-1,0,1,0,7,-1,2,4,6,-2,0,-1,-1,1,1,-1,1,1
KR_6702790021,420,0,-7,-8,11,-3,0,3,4,5,1,7,8,1,2,2,0,1,2,1,0,11,-3,-6,9,3,4,0,2,1,-1,1,1,5,1
KR_6751441513,440,-2,-11,13,6,0,2,2,6,8,2,3,3,0,-4,2,6,1,2,1,0,3,-4,2,3,5,1,0,0,1,1,1,-1,1,1
KR_6760888716,420,3,25,18,14,1,2,1,7,8,1,4,5,1,0,2,2,2,2,0,1,10,-105,4,1,5,0,0,2,-1,1,1,1,1,1
KR_6656602170,420,2,33,12,5,1,4,3,1,2,1,4,4,0,-1,1,2,0,0,0,0,5,265,0,3,3,-3,0,1,1,1,1,1,6,1
KR_6689042462,440,-1,68,3,3,3,4,1,7,8,1,-1,2,3,-2,3,5,-4,1,5,1,-5,4,1,4,5,-1,0,-1,1,1,1,1,2,1
KR_6715603230,420,10,152,-23,13,2,2,0,3,3,0,5,6,1,3,3,0,0,1,1,0,17,-202,6,3,9,4,0,3,1,-1,1,1,6,1
KR_6758217255,420,2,83,-10,5,1,1,0,2,4,2,3,5,2,-2,2,4,1,1,0,0,-1,23,-6,7,1,-29,0,0,1,-1,1,1,4,1
KR_6765727440,420,3,-21,-4,2,3,3,0,-1,2,3,2,3,1,-1,3,4,-1,1,2,0,-3,13,4,4,8,-3,0,0,-1,1,0,1,3,1
KR_6765670268,420,3,-23,5,6,-2,2,4,1,4,3,4,5,1,2,8,6,1,1,0,0,8,2,3,4,7,-4,0,-1,0,1,-1,-1,0,1
KR_6569986841,420,-4,-75,4,-10,-3,0,3,-3,0,3,-2,2,4,0,3,3,-2,0,2,0,-9,-12,-7,9,2,3,0,-1,-1,-1,-1,-1,3,1
KR_6571218167,420,4,4,39,6,0,2,2,2,4,2,0,1,1,6,7,1,-2,0,2,3,15,-5,5,2,7,-4,0,0,1,1,1,1,4,1
KR_6726098574,420,0,13,-12,1,-1,1,2,2,3,1,0,3,3,1,2,1,-1,0,1,0,2,33,1,3,4,-4,0,0,-1,0,0,1,6,1
KR_6714116228,420,-2,-54,-14,-1,4,4,0,0,2,2,1,1,0,-7,0,7,1,1,0,0,-9,118,4,2,6,-4,0,1,-1,1,1,-1,1,1
KR_6762429797,420,-3,-51,5,-6,0,2,2,-1,1,2,-6,1,7,2,6,4,-1,0,1,1,-10,-3,1,5,6,1,0,-2,-1,1,-1,1,5,1
KR_6721732156,440,2,1,15,-1,-4,1,5,0,2,2,1,3,2,2,5,3,0,2,2,0,-2,-3,-2,5,3,5,0,0,-1,1,0,-1,4,1
KR_6750675759,420,1,3,-20,2,-3,0,3,2,4,2,4,4,0,-2,0,2,1,1,0,0,6,21,3,1,4,-1,0,1,0,1,1,1,0,1
KR_6767259007,420,0,21,20,-2,-1,0,1,-5,1,6,-2,2,4,6,7,1,0,1,1,-1,-7,2,-1,5,4,-1,0,0,-1,0,0,-1,1,1
KR_6642727101,420,-4,-78,-18,1,-3,1,4,-1,2,3,-2,3,5,5,9,4,2,2,0,0,5,-53,-1,4,3,20,0,1,-1,0,-1,1,2,1
KR_6768056475,420,6,29,24,8,3,3,0,1,2,1,0,0,0,5,6,1,-1,0,1,0,8,24,3,4,7,-2,0,2,1,-1,1,1,3,1
KR_6761386395,420,2,3,8,7,-3,0,3,-1,1,2,3,4,1,5,5,0,3,3,0,0,11,6,2,2,4,2,0,1,1,-1,1,1,5,1
KR_6715995912,420,2,48,-26,9,1,2,1,-2,0,2,0,2,2,9,10,1,1,2,1,1,4,0,-2,5,3,0,0,1,1,1,1,1,1,1
KR_6705196269,440,0,-35,18,8,0,1,1,6,8,2,-2,0,2,3,6,3,1,4,3,0,7,72,-2,4,2,-19,0,2,-1,0,1,1,2,1
KR_6763276828,420,3,76,56,8,1,3,2,3,3,0,4,5,1,0,4,4,0,3,3,0,6,200,-3,7,4,2,0,1,0,0,1,1,0,1
KR_6756906951,420,2,77,-6,14,-2,2,4,2,4,2,7,8,1,4,5,1,3,3,0,0,10,18,-3,7,4,1,0,1,1,1,1,1,3,1
KR_6768372346,420,3,58,32,4,7,7,0,0,2,2,1,3,2,-3,2,5,-1,0,1,0,-5,-5,-1,4,3,5,0,1,1,1,1,1,6,1
KR_6723203986,420,-1,-37,3,-7,0,1,1,0,3,3,-3,0,3,-4,1,5,0,1,1,0,-15,-7,-4,6,2,5,0,-1,-1,-1,-1,-1,5,1
KR_6768372346,420,3,58,32,4,7,7,0,0,2,2,1,3,2,-3,2,5,-1,0,1,0,-5,-5,-1,4,3,5,0,1,1,1,1,1,6,1
KR_6647901758,420,-4,-7,-14,-5,-1,1,2,1,2,1,1,3,2,-5,1,6,-1,0,1,1,-5,-16,1,4,5,3,0,0,0,0,-1,1,0,1
KR_6762766998,420,2,-11,28,3,1,2,1,3,4,1,-2,1,3,3,5,2,-2,0,2,1,5,-5,-2,6,4,1,0,1,1,0,1,1,4,1
KR_6725547726,420,-2,17,-4,-2,-4,1,5,1,3,2,-6,0,6,7,7,0,0,0,0,0,7,23,2,2,4,4,0,-1,1,-1,-1,-1,6,1
KR_6724388448,420,2,55,12,5,0,2,2,4,5,1,4,6,2,-4,0,4,1,1,0,0,-7,-2,-3,7,4,2,0,1,-1,1,1,1,2,1
KR_6766227883,420,3,24,7,5,1,3,2,0,1,1,6,8,2,-1,2,3,-1,1,2,0,0,-6,-2,8,6,5,0,0,-1,1,1,-1,3,1
KR_6759604440,440,-2,-10,0,0,2,5,3,0,1,1,-1,1,2,2,4,2,-3,3,6,1,5,47,-1,6,5,-16,0,-1,1,-1,-1,1,6,1
KR_6728748303,420,-3,11,-40,4,0,1,1,-1,2,3,-5,1,6,9,9,0,1,2,1,0,12,4,2,4,6,-2,0,-1,1,-1,-1,1,2,1
KR_6750097231,420,0,52,15,-3,-2,0,2,-1,5,6,2,6,4,-4,3,7,2,3,1,-1,-6,-9,-2,5,3,1,0,0,-1,1,1,-1,4,1
KR_6706773065,420,2,34,12,2,4,5,1,-2,0,2,-1,2,3,0,3,3,1,2,1,1,-5,75,3,5,8,20,0,2,1,1,1,1,5,1
KR_6604619564,420,1,89,12,4,-3,0,3,4,5,1,2,4,2,0,4,4,1,3,2,-1,2,20,-2,8,6,1,0,1,1,1,1,-1,6,1
KR_6755816194,420,3,70,17,12,0,1,1,8,9,1,-4,3,7,8,9,1,0,1,1,0,17,10,0,6,6,5,0,0,1,1,0,-1,1,1
KR_6765253772,420,3,4,-5,0,0,2,2,0,0,0,3,3,0,-2,2,4,-1,0,1,0,-1,-4,-4,6,2,4,0,1,-1,1,1,-1,3,1
KR_6752019089,420,2,-46,20,5,5,5,0,1,4,3,3,5,2,-2,1,3,-2,0,2,0,-1,114,-1,4,3,6,0,0,1,-1,0,1,4,1
KR_6766643283,440,2,-3,4,4,3,3,0,1,1,0,-3,1,4,5,8,3,-2,2,4,0,6,-212,0,2,2,3,0,0,1,1,0,-1,1,1
KR_6754360906,420,5,71,23,3,1,2,1,0,1,1,4,8,4,-2,1,3,0,0,0,1,3,-20,-3,5,2,-1,0,-1,1,-1,-1,1,3,1
KR_6764222509,420,1,93,-39,3,0,2,2,4,7,3,-1,1,2,-2,1,3,2,4,2,2,4,-4,2,1,3,1,0,1,0,0,1,1,0,1
KR_6558957675,420,2,15,-12,3,-1,4,5,0,0,0,6,9,3,-1,0,1,-1,0,1,0,5,11,3,1,4,-2,0,2,-1,0,1,1,6,1
KR_6720519866,440,2,36,16,5,8,8,0,5,7,2,-1,3,4,-1,3,4,-6,1,7,-1,1,28,0,3,3,-2,0,0,-1,1,1,-1,3,1
KR_6767667632,440,4,113,4,8,3,4,1,1,3,2,0,1,1,4,6,2,0,0,0,0,7,3,0,3,3,0,0,0,1,0,0,1,1,1
KR_6704994826,420,4,-9,32,2,0,1,1,0,2,2,2,4,2,0,2,2,0,0,0,0,5,91,-4,7,3,2,0,0,1,-1,0,-1,5,1
KR_6761157406,440,5,60,28,18,2,4,2,0,1,1,6,9,3,8,8,0,2,2,0,1,24,5,5,2,7,-1,0,1,-1,1,1,1,3,1
KR_6760231598,420,5,28,64,6,3,5,2,8,8,0,5,5,0,-4,1,5,-6,0,6,0,-1,-12,0,2,2,1,0,2,1,1,1,-1,4,1
KR_6515118969,420,4,13,4,7,-2,1,3,5,8,3,2,3,1,3,5,2,-1,1,2,-3,3,19,8,2,10,-5,0,1,1,1,1,-1,4,1
KR_6657712878,420,2,18,-12,-1,1,1,0,2,7,5,1,3,2,-2,2,4,-3,0,3,1,-2,22,4,0,4,-1,0,1,0,1,1,1,0,1
KR_6760219845,420,0,-8,15,3,-2,0,2,2,4,2,0,2,2,2,4,2,1,2,1,0,4,12,2,1,3,5,0,1,1,1,1,-1,3,1
KR_6724086328,420,3,41,20,8,1,1,0,0,2,2,6,8,2,0,4,4,1,1,0,0,-1,-373,1,4,5,0,0,1,-1,1,1,1,3,1
KR_6681238728,420,2,25,20,2,-1,1,2,5,5,0,-5,1,6,4,8,4,-1,0,1,-1,-9,-1,-1,4,3,1,0,1,1,1,1,-1,1,1
KR_6684677289,420,1,30,-24,6,-2,0,2,2,2,0,-1,4,5,5,5,0,2,2,0,0,9,18,0,8,8,-1,0,-1,-1,-1,1,1,1,1
KR_6765183265,420,0,-56,-4,0,-1,3,4,-4,0,4,0,1,1,5,7,2,0,0,0,1,4,-14,-6,8,2,5,0,-2,-1,-1,-1,1,4,1
KR_6712107662,440,0,21,-12,3,0,1,1,-3,2,5,4,4,0,2,3,1,0,2,2,0,10,8,1,5,6,-1,0,1,-1,1,1,-1,6,1
KR_6744214692,420,3,87,12,8,1,2,1,0,1,1,4,5,1,1,2,1,2,3,1,0,6,21,5,2,7,-5,0,1,1,1,1,1,5,1
KR_6736690786,420,-3,34,-4,-1,-2,1,3,-2,1,3,-1,4,5,5,7,2,-1,0,1,0,2,6,6,3,9,-4,0,0,1,-1,-1,1,6,1
KR_6763352633,420,2,31,32,2,-1,3,4,4,6,2,0,2,2,1,2,1,-2,1,3,0,-2,-1,2,3,5,1,0,0,1,-1,0,1,2,1
KR_6675671645,420,6,103,0,11,3,5,2,1,3,2,0,2,2,7,7,0,0,0,0,0,11,-37,1,4,5,16,0,2,1,1,1,-1,5,1
KR_6739581661,420,0,-23,-25,7,3,5,2,2,3,1,4,4,0,-1,7,8,-1,0,1,3,10,-1,1,6,7,-2,0,0,-1,1,-1,1,5,1
KR_6681230307,420,5,43,28,8,-4,1,5,6,11,5,1,2,1,4,6,2,1,2,1,0,12,2,0,5,5,4,0,0,1,-1,-1,-1,2,1
KR_6764662682,420,0,24,-8,1,0,1,1,-4,4,8,5,6,1,0,3,3,0,0,0,0,1,-7,-3,5,2,3,0,1,1,1,1,1,6,1
KR_6695305048,420,-3,15,24,-4,-3,1,4,5,5,0,-1,2,3,-4,3,7,-1,0,1,0,-6,0,-2,5,3,-6,0,-1,1,-1,-1,-1,3,1
KR_6760293772,420,3,-10,14,8,1,2,1,2,2,0,1,1,0,3,3,0,1,1,0,0,12,-6,0,3,3,4,0,0,1,-1,0,1,3,1
KR_6734564444,440,3,4,56,4,2,2,0,3,3,0,0,3,3,0,1,1,-1,0,1,-1,-3,-13,-4,5,1,3,0,1,1,1,1,-1,2,1
KR_6703197167,420,4,94,19,-5,0,2,2,1,1,0,-3,1,4,-2,4,6,-1,0,1,0,-17,2,4,1,5,2,0,2,1,1,1,-1,2,1
KR_6766040554,440,3,59,34,11,4,4,0,1,4,3,2,2,0,6,6,0,-2,1,3,0,15,-29,-1,4,3,17,0,1,1,-1,1,1,4,1
KR_6729686674,420,-2,-17,12,-2,-3,0,3,2,5,3,-1,3,4,-1,5,6,1,1,0,0,2,-9,-4,9,5,4,0,-1,1,-1,-1,-1,1,1
KR_6591887314,420,2,81,29,4,1,1,0,-1,3,4,8,10,2,-4,2,6,0,0,0,0,-9,114,1,4,5,6,0,0,1,1,0,-1,5,1
KR_6719352518,420,-2,-24,-42,-5,-3,0,3,-10,1,11,2,2,0,6,8,2,0,1,1,0,1,-102,5,2,7,-1,0,-1,-1,-1,-1,-1,3,1
KR_6735587610,420,-2,0,-14,-4,2,3,1,0,0,0,-6,1,7,-2,2,4,2,2,0,0,0,14,0,6,6,-1,0,0,-1,-1,0,1,2,1
KR_6760334246,420,3,13,-10,13,-2,1,3,2,3,1,2,3,1,10,11,1,1,1,0,1,9,-33,2,2,4,-2,0,1,1,1,1,1,6,1
KR_6615579961,420,3,26,20,6,-3,0,3,-1,2,3,-3,0,3,13,14,1,0,0,0,0,17,-1,-3,7,4,1,0,0,1,-1,1,-1,2,1
KR_6744323589,420,2,82,15,0,2,4,2,-1,3,4,3,4,1,-2,1,3,-2,2,4,0,-2,-55,4,4,8,-25,0,1,1,-1,1,-1,5,1
KR_6762281554,420,5,88,25,2,1,4,3,5,7,2,0,2,2,-2,2,4,-2,0,2,0,-4,8,4,1,5,-1,0,3,1,1,1,-1,6,1
KR_6547672295,420,-1,-14,-20,2,0,1,1,5,6,1,2,3,1,-3,0,3,-2,0,2,0,9,45,8,0,8,-25,0,0,-1,-1,1,-1,2,1
KR_6682375386,440,3,39,20,1,1,4,3,3,5,2,0,1,1,-3,3,6,0,0,0,0,-5,247,-4,4,0,0,0,0,1,-1,0,1,2,1
KR_6741292012,420,4,73,-48,14,11,12,1,-2,2,4,3,6,3,0,4,4,2,2,0,-1,3,2,0,3,3,-1,0,3,1,-1,1,-1,5,1
KR_6758342803,440,1,29,15,-7,-2,1,3,2,3,1,0,1,1,-8,0,8,1,3,2,0,-8,6,2,4,6,-3,0,0,1,-1,-1,-1,2,1
KR_6617653450,420,4,43,4,3,1,2,1,-6,0,6,3,7,4,5,7,2,0,1,1,0,-2,-10,5,1,6,6,0,4,1,1,1,1,1,1
KR_6747474329,420,0,-26,12,2,-1,0,1,0,2,2,2,3,1,-1,0,1,2,4,2,0,-2,-4,3,2,5,0,0,0,-1,1,0,1,5,1
KR_6726784006,420,-1,-13,-16,-3,-4,0,4,2,2,0,0,1,1,0,1,1,-1,0,1,0,-3,-42,3,3,6,0,0,0,-1,1,1,1,2,1
KR_6761628991,420,-2,-22,4,-5,1,3,2,0,5,5,-2,1,3,-3,2,5,-1,0,1,0,-7,3,7,4,11,0,0,0,1,-1,1,1,3,1
KR_6761157395,420,0,10,-4,-3,1,1,0,-2,2,4,3,5,2,-4,0,4,-1,0,1,0,-6,-242,-3,5,2,-1,0,0,-1,1,1,-1,4,1
KR_6766031373,420,3,22,25,10,1,1,0,1,2,1,2,4,2,5,7,2,1,2,1,0,9,-245,0,2,2,0,0,1,1,0,1,1,5,1
KR_6743171527,420,3,-36,-15,10,1,1,0,0,4,4,7,7,0,3,3,0,-1,1,2,0,8,-68,0,5,5,4,0,1,1,-1,-1,1,1,1
KR_6738326413,420,-1,8,4,-5,-6,1,7,3,5,2,-3,2,5,3,4,1,-2,0,2,0,-3,8,1,3,4,0,0,0,1,-1,-1,-1,3,1
KR_6653302283,420,2,25,7,5,1,1,0,2,3,1,0,2,2,3,4,1,-1,0,1,0,5,-4,0,4,4,1,0,0,1,1,0,1,5,1
KR_6754974946,420,1,45,-17,0,-1,0,1,-4,1,5,4,6,2,1,8,7,0,1,1,0,-2,6,1,5,6,-3,0,0,-1,1,1,-1,3,1
KR_6727785730,420,1,51,1,-3,1,3,2,-1,2,3,2,2,0,-6,2,8,1,1,0,1,1,-2,4,3,7,-4,0,0,0,1,0,1,0,1
KR_6758131339,420,-1,-64,4,-6,-3,0,3,-1,1,2,-5,4,9,3,7,4,0,0,0,-2,-4,8,5,7,12,-2,0,-1,-1,1,-1,-1,6,1
KR_6704874123,440,4,40,18,-1,0,4,4,1,2,1,-2,1,3,-3,5,8,3,3,0,-1,-3,-2,2,1,3,0,0,0,0,-1,1,-1,0,1
KR_6761202892,420,1,-30,12,5,10,10,0,-2,1,3,-1,3,4,-1,1,2,-1,1,2,0,-1,-5,-1,5,4,0,0,-1,1,1,-1,-1,6,1
KR_6749955198,420,4,68,15,12,-5,1,6,2,5,3,12,12,0,2,2,0,1,1,0,0,4,2,1,4,5,1,0,3,0,1,1,1,0,1
KR_6738582020,440,4,4,28,12,4,7,3,2,4,2,1,2,1,7,8,1,-2,1,3,1,21,13,4,2,6,-4,0,1,1,0,1,1,2,1
KR_6761400555,420,1,35,3,3,-2,0,2,-1,2,3,4,7,3,0,2,2,2,2,0,0,-4,-22,-4,8,4,5,0,3,0,1,1,-1,0,1
KR_6720097065,420,0,-21,1,-4,1,4,3,0,4,4,-3,1,4,-2,1,3,0,1,1,0,-1,-27,0,4,4,2,0,-1,-1,0,1,-1,4,1
KR_6751867893,420,2,51,-4,6,10,12,2,-1,0,1,-6,0,6,1,3,2,2,2,0,0,4,9,1,3,4,-6,0,0,-1,1,1,1,3,1
KR_6723215893,420,7,116,30,15,0,0,0,7,8,1,6,7,1,1,3,2,1,1,0,0,17,9,2,4,6,2,0,2,1,1,1,1,6,1
KR_6740005618,420,1,18,-16,2,1,4,3,3,3,0,1,4,3,-2,2,4,-1,1,2,0,4,-7,1,1,2,1,0,1,-1,1,1,1,2,1
KR_6759788872,420,-1,-16,-12,0,3,4,1,2,6,4,-2,2,4,-1,1,2,-2,1,3,0,1,3,2,5,7,-3,0,-1,0,-1,-1,1,0,1
KR_6756733161,420,0,8,-1,3,0,2,2,0,1,1,-1,1,2,-3,0,3,7,11,4,1,4,5,2,6,8,0,0,2,1,1,-1,1,2,1
KR_6728114245,440,5,87,52,3,1,1,0,-3,0,3,4,5,1,2,3,1,-1,3,4,0,0,38,1,4,5,-1,0,2,1,1,1,1,6,1
KR_6760031106,440,1,27,8,3,-2,1,3,0,3,3,-2,1,3,2,4,2,5,5,0,0,1,-12,-1,3,2,5,0,1,1,1,1,-1,3,1
KR_6754728120,420,2,13,-19,-3,-1,0,1,-4,1,5,1,1,0,1,3,2,0,0,0,0,-5,-6,-1,8,7,4,0,0,-1,-1,0,-1,4,1
KR_6704111295,420,2,38,12,5,5,5,0,-2,1,3,-1,2,3,2,2,0,1,1,0,0,6,-5,0,9,9,6,0,1,-1,1,1,1,5,1
KR_6632022106,420,5,13,0,8,-2,1,3,4,5,1,2,6,4,4,8,4,0,0,0,0,17,6,0,5,5,4,0,2,1,1,1,1,2,1
KR_6764124867,420,1,-47,24,6,-3,0,3,1,3,2,3,4,1,4,6,2,1,3,2,0,6,20,3,1,4,0,0,-1,-1,-1,-1,1,3,1
KR_6715440548,420,1,65,33,-3,0,2,2,-2,4,6,-3,3,6,2,3,1,0,0,0,0,1,-3,-3,5,2,0,0,1,-1,1,1,-1,6,1
KR_6740238340,420,0,-28,-24,5,-3,2,5,-1,2,3,5,5,0,4,4,0,0,2,2,0,12,2,0,3,3,-1,0,-1,0,-1,-1,-1,0,1
KR_6750769631,420,3,46,23,7,1,2,1,1,3,2,-1,2,3,1,2,1,5,5,0,2,21,150,1,3,4,-1,0,3,1,1,1,1,1,1
KR_6767551809,420,1,2,12,-2,-1,3,4,-3,3,6,4,4,0,-2,3,5,0,1,1,0,2,2,0,5,5,4,0,0,0,-1,-1,-1,0,1
KR_6754332444,420,2,-22,-4,3,5,5,0,-1,1,2,0,4,4,-4,2,6,3,6,3,0,7,69,3,4,7,-1,0,1,1,1,-1,-1,6,1
KR_6766961887,420,2,16,9,5,-2,0,2,1,4,3,1,2,1,3,5,2,2,2,0,0,5,18,-10,13,3,2,0,1,-1,1,1,1,6,1
KR_6575691424,420,1,75,13,1,2,4,2,0,5,5,-3,4,7,4,7,3,-2,0,2,-1,-9,3,-7,9,2,2,0,2,0,1,1,-1,0,1
KR_6715626803,440,0,62,24,-5,0,2,2,2,4,2,-3,3,6,-4,5,9,0,0,0,0,-7,5,0,6,6,3,0,0,1,-1,1,-1,6,1
KR_6732153028,420,-2,10,-25,-2,1,3,2,-3,2,5,2,2,0,-1,3,4,-1,0,1,-1,-4,6,5,3,8,-1,0,0,-1,1,1,-1,2,1
KR_6752957212,420,0,-85,20,8,1,2,1,1,4,3,3,3,0,4,6,2,-1,1,2,0,1,-6,-8,10,2,-2,0,0,1,1,0,1,6,1
KR_6762671812,440,5,116,4,6,4,6,2,-1,0,1,0,0,0,2,4,2,1,1,0,0,1,0,1,2,3,-1,0,1,1,1,1,1,3,1
KR_6724668961,420,6,100,7,15,5,7,2,-3,3,6,6,6,0,5,5,0,2,2,0,0,4,15,3,0,3,0,0,2,1,1,1,1,4,1
KR_6699387593,420,3,16,-15,7,-1,1,2,1,2,1,9,9,0,-2,1,3,0,2,2,0,6,4,3,1,4,0,0,0,1,0,0,1,5,1
KR_6761515463,420,6,118,16,18,5,5,0,6,6,0,7,8,1,0,1,1,0,0,0,0,13,37,4,1,5,0,0,2,1,1,1,1,3,1
KR_6649541525,420,-1,-32,-36,4,-1,0,1,0,4,4,0,1,1,3,3,0,2,2,0,0,4,3,4,3,7,-2,0,1,1,1,1,1,4,1
KR_6755646382,420,-2,-24,1,-1,1,1,0,-1,2,3,-4,2,6,2,3,1,1,2,1,1,3,32,-8,12,4,-35,0,1,0,1,1,1,0,1
KR_6761479393,440,3,81,0,1,3,3,0,1,2,1,-7,2,9,3,4,1,1,1,0,0,0,-12,2,4,6,1,0,2,0,1,1,-1,0,1
KR_6748903682,420,2,29,12,2,3,3,0,2,4,2,1,1,0,-2,3,5,-2,0,2,0,-2,5,-4,6,2,3,0,0,0,1,1,-1,0,1
KR_6740359484,420,-4,-11,21,-10,-6,0,6,3,5,2,1,2,1,-4,0,4,-4,0,4,-1,-5,-11,0,4,4,-3,0,0,-1,-1,1,-1,1,1
KR_6766452458,420,2,7,6,7,-1,2,3,2,3,1,3,3,0,4,8,4,-1,2,3,1,14,-14,1,2,3,4,0,1,-1,1,1,1,4,1
KR_6615646093,420,-1,43,-8,2,0,0,0,1,3,2,1,3,2,2,2,0,-2,0,2,0,7,0,2,3,5,4,0,0,1,-1,0,1,3,1
KR_6756315728,420,0,71,1,0,6,8,2,-1,2,3,-5,1,6,2,4,2,-2,1,3,-1,0,1,4,2,6,3,0,1,-1,1,1,-1,6,1
KR_6723268197,420,-3,-12,-20,1,1,2,1,-3,1,4,3,4,1,2,6,4,-2,1,3,1,0,31,-3,4,1,-6,0,-1,1,1,-1,1,5,1
KR_6757571132,420,3,63,12,6,0,1,1,-2,1,3,-1,3,4,10,10,0,-1,0,1,0,9,19,3,3,6,1,0,2,1,1,1,1,5,1
